Date,Open-amzn,High-amzn,Low-amzn,Close-amzn,Adj Close-amzn,Volume-amzn,SMA-7,SMA-21,SMA-90,Change,% Change,Gain,Loss,Average Gain,Average Loss,RS,RSI-14 Day,TR,DM+1,DM-1,TR-14,DM+1-14,DM-1+14,dl+1-14,dl-1-14,dl14diff,dl14sum,DX,ADX
7/10/12,226.25,227.139999,218.279999,219.5,219.5,2982100,226.2657166,222.3504777,#N/A,-5.550003,-2.46611994,0,5.550003,1.266782703,1.113138991,1.138027428,53.22791527,8.86,0,5.169998,66.199997,12.110002,17.200012,18.29305521,25.98189242,7.688837206,44.27494763,17.36611248,#N/A
7/11/12,218.949997,221.740005,215.339996,218.369995,218.369995,2734700,224.8400007,222.4395251,#N/A,-1.130005,-0.514808656,0,1.130005,1.176298224,1.114343706,1.055597315,51.35233965,6.400009,0,2.940003,68.699997,12.110002,19.320007,17.62736904,28.12228216,10.49491312,45.7496512,22.93987571,28.8171189
7/12/12,216.610001,217.300003,212.610001,215.360001,215.360001,2616200,222.8457141,222.389049,#N/A,-3.009994,-1.378391752,0,3.009994,1.092276922,1.249747298,0.873998226,46.63815654,5.759994,0,2.729995,68.949996,10.820008,22.050002,15.69254333,31.97970019,16.28715685,47.67224352,34.16486335,27.53309597
7/13/12,215.630005,219.309998,213.880005,218.389999,218.389999,2221900,221.2542856,222.5633349,#N/A,3.029998,1.406945573,3.029998,0,1.230685571,1.160479634,1.060497345,51.46802773,5.429993,2.009995,0,71.22,12.830003,20.880004,18.01460685,29.31761303,11.30300618,47.33221988,23.88015226,26.64663652
7/16/12,216.600006,218.309998,214.460007,216.009995,216.009995,2004200,219.6757137,222.6376205,#N/A,-2.380004,-1.089795325,0,2.380004,1.142779458,1.247588517,0.915990683,47.8076794,3.929992,0,0,70.989988,12.830003,19.529998,18.0729753,27.51091886,9.437943559,45.58389417,20.70455746,26.38463977
7/17/12,217.449997,217.940002,213.960007,216.929993,216.929993,1987000,218.5157123,222.5700009,#N/A,0.919998,0.425905292,0.919998,0,1.126866497,1.158475052,0.972715377,49.30845009,3.979995,0,0.5,68.649991,8.03,20.029998,11.69701537,29.17698562,17.47997025,40.87400099,42.76549842,27.0405821
7/18/12,216.149994,218.669998,215.710007,217.470001,217.470001,2093000,217.4328549,222.3228579,#N/A,0.540008,0.248931922,0.540008,0,1.084948033,1.075726834,1.008572064,50.21338701,2.959991,0.729996,0,67.409985,7.649995,20.029998,11.34845973,29.71369598,18.36523625,41.0621557,44.72545567,28.21544042
7/19/12,220.729996,227.5,220.690002,226.169998,226.169998,5449400,218.3857117,222.4247626,#N/A,8.699997,4.000550402,8.699997,0,1.628880102,0.998889203,1.630691469,61.9871805,10.029999,8.830002,0,70.569989,16.479997,15.479995,23.35269884,21.93566305,1.417035788,45.28836188,3.12891818,27.43755882
7/20/12,225.360001,229.389999,225.289993,228.289993,228.289993,4170000,219.8028543,222.6757144,#N/A,2.119995,0.93734581,2.119995,0,1.663959738,0.927539974,1.793949354,64.20837055,4.100006,1.889999,0,67.629987,14.639985,15.479995,21.64717997,22.88924734,1.242067369,44.53642731,2.788879674,25.48159542
7/23/12,224.720001,226.580002,221.539993,226.009995,226.009995,5515100,221.324282,222.9347615,#N/A,-2.279998,-0.99872884,0,2.279998,1.545105471,1.024144119,1.508679728,60.13839516,6.75,0,3.75,71.379987,13.649995,19.229995,19.12300012,26.94031732,7.817317198,46.06331744,16.97080808,24.16907168
7/24/12,226.270004,226.610001,221.229996,223.039993,223.039993,5008700,221.9885669,222.9766657,#N/A,-2.970002,-1.31410206,0,2.970002,1.434740794,1.163133967,1.233512935,55.22748115,5.380005,0,0.309997,74.819989,13.459992,19.539992,17.98983424,26.11600491,8.126170668,44.10583915,18.42425136,22.60483486
7/25/12,222,222.5,215.910004,217.050003,217.050003,3646700,222.1371394,222.832856,#N/A,-5.98999,-2.68561253,0,5.98999,1.332259309,1.507909398,0.883514162,46.90775254,7.129989,0,5.319992,77.979977,13.459992,23.799987,17.26083094,30.52063865,13.25980771,47.78146959,27.75094157,21.74046696
7/26/12,220,221.449997,214.949997,220.009995,220.009995,6937400,222.5771397,222.566189,#N/A,2.959992,1.363737369,2.959992,0,1.44852593,1.400201584,1.03451242,50.84817423,6.5,0,0.960007,79.759976,13.459992,22.409988,16.87562193,28.09678378,11.22116185,44.97240571,24.95121547,21.89311634
7/27/12,225.25,238.339996,224.5,237.320007,237.320007,11313900,225.4128549,223.1233325,#N/A,17.310012,7.867829823,17.310012,0,2.58148922,1.300187185,1.985475053,66.50449318,18.330001,16.889999,0,95.539974,30.349991,21.679992,31.76679847,22.69206395,9.074734519,54.45886242,16.66346691,22.65892833
7/30/12,237,240.740005,234.070007,236.089996,236.089996,3736400,226.8299974,223.8271419,#N/A,-1.230011,-0.518292164,0,1.230011,2.397097133,1.295174601,1.850790721,64.92201295,6.669998,2.400009,0,93.349972,32.75,16.509994,35.08303141,17.68612635,17.39690506,52.76915777,32.96794149,23.77334469
7/31/12,235.100006,236.300003,231.610001,233.300003,233.300003,3453600,227.5457131,224.062856,#N/A,-2.789993,-1.181749776,0,2.789993,2.225875909,1.401947343,1.587702933,61.35568781,4.690002,0,2.460006,91.639965,32.75,16.029997,35.73768279,17.49236482,18.24531797,53.23004761,34.27635102,24.58309292
8/1/12,234.139999,234.380005,230.699997,232.089996,232.089996,2543800,228.4142847,224.1947603,#N/A,-1.210007,-0.518648515,0,1.210007,2.066884773,1.388237319,1.488855504,59.82088963,3.680008,0,0.910004,89.559979,32.75,14.210006,36.56767271,15.86646866,20.70120405,52.43414137,39.48039104,24.96277347
8/2/12,230.559998,234.339996,228.660004,230.809998,230.809998,3048100,229.5242854,224.2557126,#N/A,-1.279998,-0.551509338,0,1.279998,1.919250146,1.380505939,1.390251278,58.16339441,5.679992,0,2.039993,89.809978,30.740005,16.249999,34.22782823,18.0937568,16.13407143,52.32158502,30.8363583,25.45964533
8/3/12,234.029999,236.490005,233.029999,234.970001,234.970001,2825300,232.0842851,224.6323794,#N/A,4.160003,1.802349567,4.160003,0,2.079303922,1.281898372,1.622050521,61.86190952,5.680007,2.150009,0,91.559993,32.890014,16.249999,35.92181795,17.74792512,18.17389283,53.66974307,33.86245543,26.39949519
8/6/12,235.559998,235.740005,233.809998,233.990005,233.990005,1843700,234.0814294,225.0580938,#N/A,-0.979996,-0.417072816,0,0.979996,1.930782213,1.260333917,1.531960846,60.50491848,1.930007,0,0,89.510005,32.890014,15.749999,36.74451141,17.59579725,19.14871416,54.34030866,35.23850826,25.86185303
8/7/12,234.130005,238,233.25,236.559998,236.559998,2058300,233.9728567,225.6061888,#N/A,2.569993,1.098334521,2.569993,0,1.976440126,1.170310066,1.688817506,62.80893003,4.75,2.259995,0,91.300014,34.420013,15.749999,37.69989893,17.25081773,20.4490812,54.95071666,37.21349319,25.32528428
8/8/12,235.289993,236.449997,233.589996,234.380005,234.380005,1534300,233.7285723,226.3147605,#N/A,-2.179993,-0.921539152,0,2.179993,1.835265832,1.242430275,1.477158009,59.63115811,2.970002,0,0,84.240017,25.590011,15.749999,30.37749981,18.69657624,11.68092357,49.07407604,23.80263575,26.8019784
8/9/12,233.929993,235.990005,233.5,234.059998,234.059998,1548100,233.837143,227.0619035,#N/A,-0.320007,-0.136533404,0,0.320007,1.704175415,1.176542898,1.448460075,59.15800261,2.490005,0,0.089996,82.630016,23.700012,15.839995,28.6820857,19.16978329,9.512302406,47.85186899,19.87864342,28.02267581
8/10/12,233.080002,234.850006,231.429993,232.75,232.75,1852500,233.9314293,227.8899987,#N/A,-1.309998,-0.559684701,0,1.309998,1.5824486,1.186075406,1.334188865,57.15856524,3.420013,0,2.070007,79.300029,23.700012,14.160002,29.88651114,17.85623811,12.03027303,47.74274925,25.19811535,28.61034061
8/13/12,232.229996,234.369995,231,232.440002,232.440002,1997300,234.164287,228.5590464,#N/A,-0.309998,-0.133189259,0,0.309998,1.469416557,1.123498448,1.307893713,56.67044828,3.369995,0,0.429993,77.290019,23.700012,14.279998,30.66374198,18.47586297,12.18787901,49.13960495,24.80255798,29.06593394
8/14/12,234.710007,236.720001,232.619995,233.190002,233.190002,2751000,233.9100014,229.377142,#N/A,0.75,0.32266391,0.75,0,1.41802966,1.043248559,1.359244303,57.61354605,4.279999,2.350006,0,74.440029,26.050018,8.960006,34.99463709,12.03654287,22.95809423,47.03117996,48.81462521,30.57048277
8/15/12,232.259995,238.139999,232.25,237.419998,237.419998,3264700,234.4000004,230.3528565,#N/A,4.229996,1.813969709,4.229996,0,1.618884399,0.968730805,1.671139589,62.56279514,5.889999,1.419998,0,73.830028,27.470016,7.999999,37.20710495,10.83569818,26.37140677,48.04280313,54.89148228,32.70907326
8/16/12,237.720001,242.820007,236.199997,241.550003,241.550003,4312100,235.1128583,231.4995233,#N/A,4.130005,1.739535437,4.130005,0,1.798250156,0.899535747,1.99908693,66.65651836,6.62001,4.680008,0,62.120037,15.260025,7.999999,24.56538299,12.87829078,11.6870922,37.44367377,31.21246135,33.74828715
8/17/12,240.600006,243.350006,240.470001,241.169998,241.169998,3085800,236.0828573,232.213809,#N/A,-0.380005,-0.157319394,0,0.380005,1.669803716,0.862426408,1.93616951,65.94202083,2.880005,0.529999,0,58.330044,13.390015,7.999999,22.95560586,13.71505737,9.24054849,36.67066323,25.19874929,33.19334485
8/20/12,241.369995,241.649994,238.199997,240.350006,240.350006,1889900,236.9814299,232.7880953,#N/A,-0.819992,-0.340005808,0,0.819992,1.550532022,0.859395379,1.804212659,64.33936646,3.449997,0,2.270004,57.090039,13.390015,7.809997,23.45420538,13.68013954,9.77406584,37.13434492,26.32082472,32.62509297
8/21/12,240.880005,243.850006,238.550003,239.449997,239.449997,2571500,237.9385723,233.4280954,#N/A,-0.900009,-0.374457657,0,0.900009,1.439779735,0.862296352,1.669704077,62.54266499,5.300003,2.200012,0,58.710034,15.590027,6.899993,26.55428031,11.75266395,14.80161636,38.30694426,38.6395121,32.56503019
8/22/12,239.399994,244.899994,238.800003,243.100006,243.100006,2473700,239.46143,234.3833341,#N/A,3.650009,1.524330359,3.650009,0,1.597653254,0.800703755,1.995311303,66.61448849,6.099991,1.049988,0,59.130033,16.640015,4.86,28.14139305,8.219173495,19.92221956,36.36056655,54.79072922,34.27605668
8/23/12,242.139999,243.479996,239.020004,241.199997,241.199997,2453900,240.605715,235.5333339,#N/A,-1.900009,-0.781575053,0,1.900009,1.483535164,0.879225559,1.687320335,62.78820999,4.459992,0,0,57.910018,14.490006,4.86,25.0215878,8.392330322,16.62925748,33.41391812,49.76745744,35.41212825
8/24/12,241.679993,246.869995,241.360001,245.740005,245.740005,3698800,241.7942874,236.7585724,#N/A,4.540008,1.88225873,4.540008,0,1.701854652,0.816423733,2.084523739,67.58008417,5.669998,3.389999,0,61.650009,17.880005,4.86,29.00243697,7.883210528,21.11922644,36.88564749,57.25594607,36.98480238
8/27/12,245.789993,247.5,243.119995,243.919998,243.919998,2929700,242.1328581,237.0728577,#N/A,-1.820007,-0.740623001,0,1.820007,1.580293606,0.888108252,1.779392999,64.0209211,4.380005,0.630005,0,61.280014,16.250015,4.86,26.51764244,7.930807588,18.58683485,34.44845003,53.95550406,38.1806603
8/28/12,243.970001,246.779999,243,246.110001,246.110001,2742300,242.8385729,237.5500008,#N/A,2.190003,0.897836593,2.190003,0,1.623844277,0.824671948,1.969079075,66.31952283,3.779999,0,0.119995,62.090011,16.250015,4.979995,26.17170578,8.020605762,18.15110002,34.19231155,53.08532591,40.27228103
8/29/12,246.779999,247.610001,244.589996,247.119995,247.119995,1772600,243.8057141,238.2080957,#N/A,1.009994,0.41038316,1.009994,0,1.579997828,0.765766809,2.063288471,67.35534346,3.020005,0.830002,0,62.620011,17.080017,4.889999,27.27565315,7.809003738,19.46664941,35.08465688,55.48479346,42.81557746
8/30/12,246.990005,250,245.25,246.220001,246.220001,3647500,244.7728576,238.880953,#N/A,-0.899994,-0.364193112,0,0.899994,1.467140841,0.775354466,1.892219502,65.42447766,4.75,2.389999,0,63.949998,19.470016,2.819992,30.44568664,4.409682702,26.03600394,34.85536935,74.69725448,46.35123025
8/31/12,248.070007,249.449997,245.5,248.270004,248.270004,3347500,245.5114287,239.7123819,#N/A,2.050003,0.832589957,2.050003,0,1.508773852,0.719972004,2.095600724,67.69609232,3.949997,0,0,64.53,19.470016,2.389999,30.17203781,3.703702154,26.46833566,33.87573997,78.13360146,50.1605905
9/4/12,248.270004,251,244.660004,247.880005,247.880005,3950800,246.4657156,240.327144,#N/A,-0.389999,-0.157086637,0,0.389999,1.401004291,0.696402504,2.011773772,66.79697495,6.339996,1.550003,0,66.589997,18.670013,2.389999,28.03726361,3.589126157,24.44813746,31.62638977,77.3029664,52.19547202
9/5/12,247.610001,248.610001,245.300003,246.220001,246.220001,2652600,246.5342864,240.9095248,#N/A,-1.660004,-0.669680477,0,1.660004,1.300932556,0.765231182,1.70005168,62.96367186,3.309998,0,0,64.009996,17.250015,2.389999,26.94893935,3.733790266,23.21514908,30.68272962,75.66194199,53.67907628
9/6/12,248.229996,252.699997,247.199997,251.380005,251.380005,5361400,247.6000017,241.6152394,#N/A,5.160004,2.0956884,5.160004,0,1.576580516,0.710571812,2.218749028,68.93202945,6.479996,4.089996,0,63.869982,16.660003,2.389999,26.08424565,3.741975377,22.34227027,29.82622103,74.90814962,56.80019687
9/7/12,253.850006,259.420013,253.520004,259.140015,259.140015,5029500,249.4614323,242.7942875,#N/A,7.76001,3.086963898,7.76001,0,2.018254051,0.659816682,3.05881028,75.36223842,8.040008,6.720016,0,69.029985,22.85002,2.389999,33.10158622,3.462262088,29.63932413,36.5638483,81.06182884,60.79041684
9/10/12,259,260,256.820007,257.089996,257.089996,2567200,250.8857181,243.890954,#N/A,-2.050019,-0.791085468,0,2.050019,1.874093047,0.759116848,2.468780732,71.17142658,3.179993,0.579987,0,68.759981,23.430007,0.119995,34.07506323,0.174512846,33.90055038,34.24957607,98.98093427,65.98042467
9/11/12,257.600006,257.600006,254.259995,255.669998,255.669998,2524800,252.2357177,244.9823825,#N/A,-1.419998,-0.552334989,0,1.419998,1.740229258,0.806322644,2.158229426,68.33668917,3.340011,0,2.560012,66.799989,21.229995,2.680007,31.78143487,4.011987188,27.76944769,35.79342206,77.58254474,68.76206985
9/12/12,256.5,257.779999,253.5,255.630005,255.630005,2273200,253.2871464,246.0866684,#N/A,-0.039993,-0.01564243,0,0.039993,1.615927168,0.751584813,2.150026372,68.25423404,4.279999,0,0.759995,64.979997,20.180007,3.440002,31.05572166,5.293939918,25.76178174,36.34966157,70.87213642,69.9107418
9/13/12,254.940002,262,253.800003,260.23999,260.23999,3525600,255.0528586,247.374763,#N/A,4.609985,1.803381806,4.609985,0,1.829788442,0.697900183,2.621848347,72.38978819,8.199997,4.220001,0,68.720002,24.400008,3.440002,35.5064134,5.005823486,30.50058992,40.51223689,75.28735083,71.73359133
9/14/12,261.399994,264.109985,259.769989,261.269989,261.269989,3666200,257.2028569,248.5104769,#N/A,1.029999,0.395788134,1.029999,0,1.772660625,0.64805017,2.735375603,73.22893047,4.339996,2.109985,0,67.39,23.119994,3.440002,34.30775189,5.104617896,29.203134,39.41236979,74.09636658,72.9364785
9/17/12,261.25,261.25,257,258,258,2306300,258.1485704,249.2938101,#N/A,-3.269989,-1.251574669,0,3.269989,1.646042009,0.835331515,1.970525449,66.33592214,4.269989,0,2.769989,67.279984,22.489989,6.209991,33.4274589,9.230072052,24.19738685,42.65753095,56.72477124,73.1342833
9/18/12,258.480011,260.5,257,258.75,258.75,2215000,258.092854,250.130953,#N/A,0.75,0.290697674,0.75,0,1.582039008,0.775664978,2.039590612,67.10083273,3.5,0,0,66.999985,22.489989,6.089996,33.56715528,9.089548304,24.47760697,42.65670358,57.38279079,73.44124508
9/19/12,259.450012,262.839996,258.529999,261.679993,261.679993,2636800,258.7485679,251.1466667,#N/A,2.929993,1.132364444,2.929993,0,1.678321436,0.720260337,2.330159457,69.97140789,4.309997,2.339996,0,68.289977,23.999983,6.089996,35.14422475,8.91784749,26.22637726,44.06207224,59.52143403,73.72957655
9/20/12,260.029999,260.869995,258,260.809998,260.809998,2913600,259.4828536,252.1638096,#N/A,-0.869995,-0.332465234,0,0.869995,1.558441334,0.73095567,2.132059983,68.07213127,3.679993,0,0.529999,67.21997,21.609984,6.619995,32.14816073,9.848256404,22.29990433,41.99641714,53.09954003,72.18688266
9/21/12,261.73999,262,256.73999,257.470001,257.470001,6059300,259.7457101,252.8480951,#N/A,-3.339997,-1.280624602,0,3.339997,1.447124095,0.917315765,1.577563747,61.20367532,5.26001,0,1.26001,68.529983,21.609984,7.880005,31.53361938,11.49862389,20.03499549,43.03224327,46.55810146,69.9314898
9/24/12,255.220001,255.600006,253,254.800003,254.800003,2707900,258.9685691,253.4957144,#N/A,-2.669998,-1.03701324,0,2.669998,1.343758089,1.042507353,1.288967492,56.3121799,4.470001,0,3.73999,66.659988,20.059981,11.619995,30.09298622,17.43173881,12.6612474,47.52472503,26.64139013,66.31280578
9/25/12,256.329987,258.950012,251.029999,252.460007,252.460007,4405800,257.7100003,253.8157145,#N/A,-2.339996,-0.918365766,0,2.339996,1.247775368,1.135185114,1.099182286,52.36240288,7.920013,3.350006,0,71.270003,23.409987,11.619995,32.84690054,16.30418761,16.54271293,49.15108815,33.65686,63.31244278
9/26/12,252.399994,254.610001,248.229996,249.669998,249.669998,2920500,256.52,254.089524,#N/A,-2.790009,-1.105129099,0,2.790009,1.158648556,1.25338682,0.924414185,48.03613444,6.380005,0,2.800003,71.170012,19.319991,14.419998,27.14625227,20.26133985,6.884912426,47.40759212,14.52280556,58.99920392
9/27/12,250.539993,257.399994,250.520004,256.589996,256.589996,3397400,256.211428,254.5885714,#N/A,6.919998,2.77165781,6.919998,0,1.570173516,1.16385919,1.349109523,57.43067787,7.729996,2.789993,0,70.86,15.389968,14.419998,21.71883714,20.34998307,1.368854078,42.06882021,3.253844704,53.44149077
9/28/12,256.140015,257,253.199997,254.320007,254.320007,2456600,255.1600014,254.9314291,#N/A,-2.269989,-0.884675566,0,2.269989,1.458018265,1.242868462,1.17310746,53.98294754,3.800003,0,0,71.48001,14.809981,14.419998,20.71905278,20.17346948,0.545583304,40.89252226,1.334188437,46.46672321
10/1/12,255.399994,256.160004,250.490005,252.009995,252.009995,2581200,253.9028581,255.2071431,#N/A,-2.310012,-0.908309192,0,2.310012,1.353874103,1.319093001,1.026367438,50.65060851,5.669999,0,2.709992,73.809998,14.809981,14.569978,20.06500664,19.73984337,0.325163266,39.80485002,0.816893584,40.98346241
10/2/12,252.800003,253.149994,249.029999,250.600006,250.600006,2195800,252.9214303,255.3180956,#N/A,-1.409989,-0.559497253,0,1.409989,1.25716881,1.325585572,0.948387518,48.67550778,4.119995,0,1.460006,73.649994,14.809981,15.269989,20.1085977,20.73318431,0.624586609,40.84178201,1.52928344,36.03040149
10/3/12,251.210007,256.100006,249.559998,255.919998,255.919998,2745600,253.0814296,255.7009524,#N/A,5.319992,2.122901785,5.319992,0,1.547370467,1.230900888,1.25710403,55.6954404,6.540008,2.950012,0,71.990005,13.539992,15.269989,18.80815538,21.21126259,2.403107209,40.01941797,6.004852971,31.08165164
10/4/12,256.01001,261.519989,255.869995,260.470001,260.470001,2700400,254.2257144,256.3795239,#N/A,4.550003,1.77790053,4.550003,0,1.761844219,1.142979396,1.5414488,60.65236491,5.649994,5.419983,0,73.300003,16.84999,15.269989,22.98770711,20.83218059,2.155526515,43.8198877,4.919059879,26.14041545
10/5/12,261.200012,261.899994,257.48999,258.51001,258.51001,2806500,255.4885733,256.7190479,#N/A,-1.959991,-0.752482433,0,1.959991,1.635998203,1.201337368,1.361814131,57.65966564,4.410004,0.380005,0,73.440018,17.229995,12.5,23.46131642,17.020693,6.440623421,40.48200941,15.90984122,23.2250633
10/8/12,257.670013,259.799988,255.559998,259.059998,259.059998,1762300,255.8414307,256.7152376,235.5843338,0.549988,0.212753077,0.549988,0,1.558426046,1.115527556,1.397030524,58.28171607,4.23999,0,1.929992,74.180008,17.229995,14.429992,23.22727574,19.45266978,3.774605956,42.67994552,8.843980258,19.75800541
10/9/12,258.670013,259.350006,250.729996,250.960007,250.960007,3494800,255.3614307,256.4233333,236.0592227,-8.099991,-3.126685348,0,8.099991,1.4471099,1.614417802,0.896366417,47.26757491,8.62001,0,4.830002,78.490021,14.889999,19.259994,18.97056315,24.53814352,5.567580368,43.50870667,12.79647407,16.42050827
10/10/12,252,252.460007,244.009995,244.990005,244.990005,3948300,254.358575,255.9147622,236.3972227,-5.970002,-2.378865888,0,5.970002,1.343744907,1.925530959,0.697856818,41.10221842,8.450012,0,6.720001,83.26004,14.889999,25.449996,17.8837279,30.56687938,12.68315149,48.45060728,26.17748713,14.49750449
10/11/12,248,249.300003,241.889999,244.220001,244.220001,3447300,253.4471457,255.3714287,236.7417782,-0.770004,-0.314300169,0,0.770004,1.247763128,1.842993319,0.677030739,40.37080078,7.410004,0,2.119996,85.410034,14.889999,26.309982,17.43354768,30.80432212,13.37077445,48.2378698,27.71841812,13.15181282
10/12/12,243.179993,245.460007,241.910004,242.360001,242.360001,2203200,251.5100033,254.5200007,237.0164449,-1.86,-0.761608383,0,1.86,1.15863719,1.844208082,0.6282573,38.58464507,3.550003,0,0,84.490036,14.889999,22.569992,17.62337869,26.71319965,9.089820958,44.33657834,20.5018549,12.71327459
10/15/12,242.850006,244.779999,238.509995,244.179993,244.179993,2959800,249.1828593,253.7061913,237.2984448,1.819992,0.750945698,1.819992,0,1.205876819,1.712478933,0.704170309,41.32041881,6.270004,0,3.400009,82.840027,11.539993,25.970001,13.93045538,31.34958056,17.41912518,45.28003594,38.46976888,13.0570538
10/16/12,244.869995,245.770004,242.080002,243.940002,243.940002,2204100,247.1014296,253.0366676,237.5813337,-0.239991,-0.098284465,0,0.239991,1.119742761,1.607301224,0.696660181,41.06067842,3.690002,0.990005,0,80.150024,12.529998,23.169998,15.6331806,28.90828579,13.2751052,44.54146639,29.80392491,14.14856232
10/17/12,243.369995,248.800003,243.300003,247.490005,247.490005,3302700,245.4485734,252.5004774,237.9256671,3.550003,1.455277105,3.550003,0,1.293332778,1.492493993,0.866558113,46.42545586,5.5,3.029999,0,77.920028,12.770004,23.169998,16.38860294,29.73561303,13.34701009,46.12421597,28.93709911,15.98308049
10/18/12,247.770004,250.910004,242.699997,244.850006,244.850006,5305300,244.5757161,251.6990494,238.2415561,-2.639999,-1.06670934,0,2.639999,1.200951865,1.574458637,0.762771303,43.27114365,8.210007,2.110001,0,82.330032,14.880005,23.169998,18.07360527,28.14282642,10.06922116,46.21643169,21.78710209,17.4440029
10/19/12,245.160004,246.820007,238.940002,240,240,4395300,243.8628583,250.7080971,238.5223339,-4.850006,-1.980806976,0,4.850006,1.115169589,1.808426306,0.61665194,38.14376642,7.880005,0,3.759995,84.540038,14.880005,24.220001,17.60113356,28.64914847,11.04801491,46.25028203,23.88745413,19.09190008
10/22/12,238.809998,238.949997,232.320007,233.779999,233.779999,4500000,242.3714294,249.5800018,238.7371117,-6.220001,-2.591667083,0,6.220001,1.035514619,2.123538784,0.487636311,32.77926919,7.679993,0,6.619995,88.100036,14.880005,29.37999,16.88989662,33.34844267,16.45854606,50.23833929,32.76092779,21.32273182
10/23/12,231.050003,236.5,230.009995,234.309998,234.309998,4430800,241.221429,248.6042873,238.914445,0.529999,0.226708445,0.529999,0,0.99940636,1.971857442,0.506834997,33.63573303,6.490005,0,2.310012,88.050033,11.929993,31.690002,13.54910679,35.99090304,22.44179625,49.54000983,45.30034678,24.12955281
10/24/12,235.880005,235.940002,227.949997,228.490005,228.490005,3678700,238.9800021,247.4628586,238.9792228,-5.819993,-2.483885899,0,5.819993,0.928020192,2.246724268,0.413054777,29.2313351,7.990005,0,2.059998,90.390044,6.51001,33.75,7.202131686,37.33818295,30.13605127,44.54031464,67.660167,28.61106046
10/25/12,230.919998,230.919998,222.919998,222.919998,222.919998,6741300,235.9771444,246.1890491,238.9668894,-5.570007,-2.437746456,0,5.570007,0.861733035,2.484101606,0.346899271,25.75539821,8,0,5.029999,93.98004,6.130005,38.779999,6.522666941,41.26408012,34.74141318,47.78674706,72.70093764,32.66756734
10/26/12,228.600006,238.710007,226.690002,238.240005,238.240005,11367500,234.6557159,245.31524,239.1360005,15.320007,6.872423801,15.320007,0,1.89446689,2.306665777,0.821300992,45.0941934,15.790009,7.790009,0,105.530059,13.920014,36.850007,13.19056782,34.9189675,21.72839968,48.10953531,45.16443474,35.26188552
10/31/12,236.320007,238.699997,230.5,232.889999,232.889999,4797600,232.9471434,244.2947634,239.2728893,-5.350006,-2.245637125,0,5.350006,1.759147826,2.524047221,0.696955196,41.07092501,8.199997,0,0,105.110046,13.920014,32.020005,13.24327648,30.46331556,17.22003908,43.70659204,39.39918048,37.16207884
11/1/12,234.229996,234.550003,231.339996,232.139999,232.139999,3905100,231.8242861,243.3485731,239.3837782,-0.75,-0.32204045,0,0.75,1.63349441,2.397329563,0.681380831,40.5250743,3.210007,0,0,99.870041,13.920014,25.300004,13.93812785,25.33292642,11.39479857,39.27105427,29.01576945,37.36481329
11/2/12,234.009995,237.399994,232.110001,232.419998,232.419998,3374700,231.6300003,242.4828585,239.5210003,0.279999,0.120616439,0.279999,0,1.536816166,2.226091737,0.690365155,40.84118469,5.289993,2.849991,0,97.75003,16.770005,23.180008,17.15601008,23.71355589,6.557545814,40.86956597,16.04505861,36.53100189
11/5/12,232.039993,234.830002,230.110001,234.330002,234.330002,1846100,231.632858,241.4547634,239.6178892,1.910004,0.82178987,1.910004,0,1.56347244,2.067085184,0.756365752,43.06425079,4.720001,0,2,98.920028,16.770005,25.180008,16.95309366,25.45491394,8.501820278,42.40800761,20.04767674,36.4985606
11/6/12,235.410004,237.75,234.449997,237.559998,237.559998,2661300,232.9285713,240.3638109,239.7505559,3.229996,1.378396267,3.229996,0,1.682509837,1.919436242,0.876564587,46.71113337,3.419998,2.919998,0,96.070022,19.690003,21.779999,20.49547048,22.67096285,2.175492372,43.16643333,5.03977791,34.1107041
11/7/12,235.649994,235.660004,229.419998,232.059998,232.059998,3624200,234.2342856,239.1042865,239.8700003,-5.5,-2.315204599,0,5.5,1.562330563,2.175190796,0.718249896,41.80124775,8.14,0,5.029999,100.52002,18.699998,26.809998,18.60325734,26.6713019,8.068044555,45.27455924,17.82026085,33.25472809
11/8/12,232.220001,233.449997,227.100006,227.350006,227.350006,2982400,232.6785714,237.5942869,239.8588892,-4.709992,-2.029644075,0,4.709992,1.450735523,2.356248025,0.61569729,38.10721808,6.349991,0,2.319992,101.370011,15.669999,29.12999,15.45821969,28.73629954,13.27807985,44.19451923,30.04463014,33.33383745
11/9/12,226.259995,230.970001,224.600006,226.309998,226.309998,3092500,231.7385713,236.420477,239.8254447,-1.040008,-0.457447976,0,1.040008,1.347111557,2.262230881,0.595479254,37.32290799,6.369995,0,2.5,99.529999,13.559998,31.62999,13.62403108,31.77935328,18.1553222,45.40338436,39.98671564,34.63380985
11/12/12,226.589996,229.220001,225.410004,226.470001,226.470001,2128800,230.9285716,235.538572,239.7914447,0.160003,0.070700809,0.160003,0,1.262318089,2.100642961,0.600919867,37.53591166,3.809997,0,0,95.459991,13.559998,27.869995,14.20490182,29.19547206,14.99057024,43.40037388,34.54018686,35.39471933
11/13/12,225.119995,227.899994,224.710007,226.600006,226.600006,2629800,230.0971441,234.6995246,239.7863337,0.130005,0.057404954,0.130005,0,1.181438582,1.950597035,0.605680497,37.72110942,3.189987,0,0.699997,90.969985,13.559998,21.949997,14.90601323,24.12883436,9.222821132,39.03484759,23.62714779,34.74230647
